Video 1
0.272612
0.389725
0.736431
0.589098
0.024607
0.588013
0.499965
0.343878
0.506294
0.741237
0.025488
0.456010
0.214730
0.157671
0.199275
0.177406
0.028710
0.298961
0.449393
0.478891
0.417920
0.292114
0.014369
0.234754
0.210243
0.182227
0.193166
0.178069
0.017651
0.159892
0.133632
0.080218
0.100602
0.119958
0.035025
0.149260
0.173894
0.199033
0.209952
0.337390
0.015777
0.243308
0.235507
0.255598
0.261353
0.240591
0.020003
0.244998
0.166665
0.267737
0.260632
0.274047
0.013785
0.309311
0.270454
0.344170
0.350459
0.276245
0.025214
0.209385
0.166870
0.149496
0.180256
0.142878
0.018131
0.174972
0.171681
0.198663
0.251986
0.170121
0.029874
0.214079
0.213214
0.208994
0.215094
0.145539
0.015928
0.174672
0.250693
0.228412
0.278392
0.319866
0.027852
0.313367
0.235933
0.150608
0.152797
0.134044
0.023896
0.151197
0.118403
0.113634
0.165724
0.156268
0.016754
0.149295
0.185081
0.234362
0.262505
0.202322
0.016689
0.240781
0.269140
0.269743
0.250765
0.236784
0.011897
0.206526
0.180106
0.280216
0.166552
0.152450
0.034593
0.149128
0.106218
0.086752
0.074992
0.058425
0.039739
0.063681
0.062752
0.093884
0.136588
0.134326
0.028818
0.194361
0.192373
0.206847
0.251044
0.268031
0.027606
0.336856
0.416814
0.280967
0.262657
0.292557
0.018164
0.385048
0.307608
0.250766
0.378429
0.350884
0.023615
0.292411
0.213931
0.365495
0.511381
0.355340
0.024849
0.178675
0.220317
0.161933
0.165407
0.151184
0.019663
0.161365
0.207489
0.204565
0.224252
0.200486
0.019602
0.235393
0.290191
0.293424
0.328641
0.253353
0.020913
0.304291
0.298186
0.243336
0.227709
0.155557
0.027793
0.129414
0.121359
0.099979
0.104311
0.076104
0.023646
0.060206
0.057608
0.066272
0.107346
0.101102
0.021431
0.173723
0.305904
0.583375
0.651276
0.479098
0.024825
0.207196
0.097889
0.099971
0.122979
0.102645
0.020008
0.071729
0.066244
0.076770
0.111510
0.200115
0.012216
0.431932
0.293070
0.251104
0.236079
0.155696
0.012419
0.082895
0.050668
0.064135
0.077914
0.104660
0.010785
0.202727
0.351423
0.530437
0.500632
0.301942
0.013298
0.136792
0.086561
0.100063
0.085390
0.071764
0.018873
0.072870
0.109518
0.115223
0.128434
0.156801
0.019529
0.164532
0.121165
0.187589
0.262928
0.214106
0.009208
0.147852
0.116513
0.205928
0.241154
0.232238
0.015142
0.192190
0.303656
0.353345
0.367873
0.389041
0.023459
0.532042
0.655988
0.781203
0.721693
0.614455
0.017265
0.449913
0.399290
0.438974
0.388403
0.341645
0.019160
0.262168
0.236716
0.210429
0.251050
0.237422
0.018162
0.261563
0.272065
0.244017
0.386236
0.472642
0.020689
0.536662
0.511300
0.367560
0.205725
0.153242
0.032097
0.223885
0.346333
0.417128
0.522615
0.577291
0.014579
0.527384
0.339448
0.215676
0.208509
0.171875
0.022836
0.181581
0.181555
0.188346
0.198125
0.357944
0.017489
0.543781
0.572041
0.357424
0.144331
0.203283
0.021861
0.268687
0.304205
0.309449
0.319372
0.322304
0.022732
0.280219
0.225977
0.197926
0.233532
0.235315
0.020621
0.314512
0.383585
0.377210
0.262846
0.275715
0.020069
0.424448
0.482483
0.549498
0.546138
0.523351
0.017774
0.502929
0.363170
0.168206
0.173441
0.141394
0.019971
0.164992
0.190998
0.146251
0.172074
0.150912
0.020700
0.171030
0.183934
0.169894
0.178592
0.157944
0.016979
0.120751
0.089770
0.098695
0.103834
0.096218
0.021287
0.245889
0.291927
0.364723
0.365220
0.318269
0.000343
0.402789
0.382439
0.304056
0.212468
0.153725
0.025278
0.143408
0.187060
0.229806
0.339624
0.437891
0.016523
0.476290
0.453666
0.286442
0.370336
0.281814
0.021035
0.172035
0.177938
0.098581
0.120722
0.110188
0.022078
0.093166
0.098319
0.099544
0.106610
0.083643
0.025722
0.089930
0.074641
0.088281
0.094140
0.081775
0.021003
0.066196
0.059238
0.065676
0.075223
0.093579
0.010422
0.133295
0.137735
0.105749
0.105472
0.092067
0.018128
0.068714
0.097291
0.111568
0.196089
0.343518
0.021517
0.556407
0.845254
0.865944
0.599757
0.598912
0.013061
0.581298
0.430101
0.284642
0.256931
0.291432
0.010624
0.256756
0.304646
0.369076
0.406921
0.528695
0.018637
0.625776
0.650775
0.715430
0.661561
0.527831
0.015719
0.391029
0.322035
0.215927
0.196132
0.202353
0.017647
0.150993
0.085660
0.100087
0.135997
0.125866
0.026286
0.116693
0.112225
0.097580
0.097307
0.104720
0.020220
0.211027
0.314807
0.368025
0.373942
0.403666
0.021769
0.491131
0.575809
0.469545
0.433947
0.274149
0.034422
0.257481
0.293968
0.290732
0.395109
0.427438
0.022619
0.455669
0.380630
0.275575
0.250547
0.218751
0.017247
0.233916
0.315470
0.404303
0.541941
0.406954
0.019188
0.537560
0.540106
0.533140
0.246618
0.245799
0.028605
0.249738
0.237076
0.208202
0.233166
0.219989
0.029611
0.258875
0.319123
0.344623
0.420719
0.382690
0.009420
0.278050
0.247606
0.258546
0.311381
0.236747
0.018844
0.266971
0.279959
0.262307
0.244434
0.187157
0.020527
0.209557
0.246002
0.195161
0.152468
0.129413
0.030090
0.158713
0.148608
0.143359
0.171419
0.179437
0.027293
0.203034
0.298574
0.337588
0.370086
0.466232
0.016056
0.496897
0.541239
0.454252
0.424286
0.369747
0.017001
0.298082
0.252771
0.224224
0.170021
0.178902
0.019735
0.193956
0.172062
0.186648
0.179983
0.159874
0.021302
0.130864
0.180297
0.242306
0.326516
0.368039
0.019084
0.400480
0.274779
0.356805
0.661615
0.808701
0.021585
0.911177
0.614241
0.436902
0.330549
0.263898
0.017953
0.307074
0.450158
0.516842
0.573072
0.485358
0.027019
0.427834
0.299128
0.395164
0.691798
0.837231
0.006573
0.853093
0.607691
0.483982
0.350756
0.307133
0.013131
0.325802
0.348017
0.416247
0.500525
0.476602
0.010575
0.531113
0.466832
0.430222
0.356759
0.289525
0.020882
0.210313
0.228871
0.233700
0.229044
0.147521
0.029074
0.117959
0.115413
0.087341
0.030044
0.203810
0.017048
0.075553
0.092611
0.094128
0.142397
0.167596
0.018155
0.197910
0.319748
0.447856
0.451573
0.302918
0.024009
0.200173
0.287133
0.354811
0.349848
0.316807
0.011280
0.387668
0.309098
0.243915
0.247135
0.249813
0.022112
0.171970
0.154629
0.154122
0.151764
0.129887
0.030299
0.113456
0.115870
0.117122
0.143056
0.144957
0.010535
0.125283
0.103334
0.100722
0.108511
0.069580
0.021386
0.060328
0.078056
0.113445
0.131079
0.143615
0.012464
0.190972
0.193704
0.281584
0.351550
0.392674
0.022078
0.468952
0.539747
0.550324
0.582047
0.540617
0.019947
0.400674
0.381212
0.702199
1.041672
0.783776
0.009668
0.317016
0.439055
0.649189
0.500231
0.364005
0.009236
0.379871
0.594284
0.576866
0.453341
0.334921
0.011055
0.273573
0.287245
0.299544
0.266434
0.262695
0.012834
0.269751
0.234409
0.353444
0.432287
0.434831
0.011081
0.390873
0.364281
0.324391
0.250567
0.165820
0.014862
0.222440
0.389889
0.510752
0.418318
0.481979
0.017403
0.420878
0.373616
0.518621
0.620510
0.612074
0.008055
0.434353
0.611434
0.314347
0.161903
0.104937
0.020962
0.095368
0.159808
0.074839
0.119455
0.120746
0.021258
0.125120
0.121772
0.144092
0.263946
0.411670
0.031019
0.526201
0.578467
0.573539
0.615497
0.580765
0.009296
0.550975
0.516324
0.608488
0.711090
0.334399
0.016602
0.332387
0.248273
0.259761
0.149097
0.142528
0.014831
0.093339
0.084995
0.111953
0.129393
0.145125
0.014069
0.190910
0.218789
0.245709
0.309275
0.461310
0.013612
0.529192
0.457342
0.484863
0.473596
0.349167
0.004120
0.483846
0.465298
0.467964
0.484151
0.517579
0.010369
0.462419
0.378792
0.286557
0.241359
0.178459
0.017546
0.160562
0.149038
0.185690
0.255246
0.259065
0.021599
0.224878
0.200841
0.163450
0.183596
0.196768
0.018494
0.220666
0.264479
0.299899
0.325392
0.334482
0.022953
0.388981
0.342315
0.344691
0.293908
0.280160
0.023423
0.233898
0.194793
0.143764
0.093616
0.080979
0.026916
0.058684
0.104556
0.127153
0.192356
0.189213
0.009614
0.193331
0.256242
0.339317
0.283481
0.303380
0.012133
0.462318
0.532176
0.600860
0.527686
0.403740
0.022947
0.423549
0.456074
0.448250
0.409280
0.312661
0.018867
0.297800
0.231904
0.236219
0.317535
0.491718
0.024513
0.487230
0.700329
0.789410
0.820743
0.428765
0.021185
0.174325
0.238395
0.288879
0.259827
0.259807
0.017326
0.248222
0.248226
0.339654
0.190165
0.185605
0.023993
0.176423
0.281223
0.417622
0.481020
0.557628
0.015640
0.481519
0.378902
0.441028
0.371589
0.438514
0.023528
0.566055
0.564150
0.629850
0.796814
0.974828
0.011263
0.947818
0.862281
0.520907
0.237197
0.094735
0.025484
0.140077
0.141475
0.130666
0.183266
0.274888
0.025024
0.365158
0.362823
0.439672
0.451116
0.357815
0.016051
0.277909
0.282717
0.564315
0.445856
0.553711
0.020625
0.694434
0.400501
0.190320
0.158807
0.152919
0.018472
0.130776
0.091633
0.092177
0.130006
0.135532
0.016588
0.150289
0.129144
0.094269
0.134880
0.156736
0.024719
0.168193
0.184735
0.243131
0.470447
0.650431
0.009789
0.641045
0.609190
0.780072
0.784645
0.757021
0.005947
0.792012
0.670941
0.489656
0.620981
0.536236
0.003854
0.491432
0.423260
0.307527
0.226909
0.140467
0.013656
0.150699
0.174639
0.154729
0.129228
0.110664
0.015382
0.094792
0.069941
0.073922
0.063166
0.075794
0.013498
0.108517
0.192912
0.263939
0.405558
0.533248
0.014694
0.503697
0.237319
0.272988
0.335719
0.471639
0.022472
0.404670
0.170979
0.164857
0.198002
0.157767
0.024091
0.123111
0.151381
0.183491
0.339074
0.565018
0.022291
0.575067
0.686148
0.799546
0.575133
0.241169
0.015200
0.598194
0.740107
0.784924
0.434249
0.429747
0.015678
0.397549
0.398123
0.422089
0.393172
0.268825
0.016739
0.530832
0.973965
1.245913
1.301836
0.873878
0.016404
0.497879
0.300106
0.217094
0.218005
0.233091
0.023495
0.208252
0.194877
0.197935
0.240356
0.250186
0.023370
0.289979
0.310306
0.297714
0.272929
0.173267
0.020168
0.204541
0.207573
0.179128
0.261139
0.191953
0.009769
0.245732
0.242745
0.271127
0.233291
0.209086
0.025600
0.206978
0.201295
0.175380
0.163508
0.166012
0.020253
0.173256
0.129437
0.130604
0.155969
0.131443
0.022088
0.112844
0.162362
0.215369
0.331353
0.360590
0.018876
0.451010
0.493345
0.488965
0.401000
0.494952
0.012620
0.463837
0.306837
0.213472
0.227983
0.369919
0.023479
0.404618
0.357067
0.273949
0.252819
0.242174
0.018408
0.220679
0.193295
0.212959
0.281129
0.340835
0.022046
0.368825
0.339242
0.268941
0.270295
0.315610
0.021067
0.329918
0.293839
0.208334
0.169703
0.144101
0.018118
0.135108
0.116538
0.080257
0.087731
0.082079
0.018458
0.064901
0.064311
0.059135
0.114386
0.116803
0.021492
0.108466
0.124243
0.112469
0.179353
0.235363
0.000679
0.313934
0.255441
0.248357
0.227449
0.150369
0.024234
0.116484
0.093564
0.083728
0.094190
0.086122
0.012773
0.127317
0.140531
0.171974
0.169944
0.177705
0.015950
0.132913
0.119372
0.147973
0.133341
0.132722
0.028218
0.098251
0.110735
0.130704
0.205109
0.295184
0.016095
0.378565
0.387513
0.324383
0.473782
0.546929
0.018092
0.593340
0.586805
0.584229
0.702369
0.584991
0.025052
0.608122
0.335138
0.230222
0.247624
0.352353
0.020674
0.444006
0.486221
0.502315
0.437079
0.412677
0.025209
0.376717
0.230496
0.237951
0.293240
0.313727
0.019544
0.331909
0.319065
0.376904
0.399238
0.287556
0.014458
0.280615
0.362404
0.469821
0.477871
0.510013
0.016028
0.464251
0.417492
0.333450
0.308320
0.242006
0.026588
0.192017
0.151175
0.144628
0.147719
0.114868
0.020491
0.083264
0.093112
0.095218
0.118079
0.107191
0.018216
0.107353
0.094322
0.111545
0.160718
0.232009
0.010449
0.326457
0.396003
0.363163
0.403237
0.423290
0.021230
0.428561
0.428736
0.349324
0.283081
0.282047
0.018115
0.356232
0.509645
0.415405
0.343590
0.283882
0.017475
0.285061
0.262497
0.402077
0.502316
0.371749
0.021054
0.293135
0.442862
0.418102
0.406369
0.291919
0.019768
0.198080
0.218981
0.247506
0.294907
0.240566
0.021701
0.206751
0.169214
0.166203
0.212700
0.244133
0.020056
0.256653
0.252462
0.304709
0.455365
0.521896
0.021037
0.559166
0.585423
0.653261
0.740471
0.421645
0.013207
0.481853
0.432893
0.486931
0.346408
0.437067
0.022757
0.387577
0.346730
0.295268
0.295946
0.265115
0.014617
0.237050
0.390441
0.383619
0.433015
0.360169
0.026304
0.273481
0.233382
0.149164
0.170937
0.166774
0.020882
0.147913
0.107083
0.093036
0.133325
0.102419
0.017494
0.094503
0.145333
0.186324
0.200112
0.235017
0.019447
0.220122
0.198799
0.235217
0.273602
0.279691
0.012739
0.247470
0.184718
0.141319
0.087588
0.086723
0.010981
0.134706
0.203447
0.335225
0.531735
0.621551
0.015903
0.669449
0.641366
0.442021
0.376978
0.406773
0.006926
0.408807
0.268741
0.198942
0.145294
0.118478
0.009683
0.218218
0.327117
0.372056
0.468905
0.531818
0.019412
0.503705
0.397983
0.275234
0.377035
0.189082
0.014565
0.142397
0.140565
0.157425
0.145582
0.161173
0.014638
0.197788
0.323220
0.443818
0.284160
0.410535
0.005814
0.361809
0.266274
0.193626
0.203916
0.173287
0.015512
0.150078
0.192293
0.231545
0.183431
0.220884
0.023338
0.058119
0.099416
0.128984
0.148229
0.126033
0.016535
0.125889
0.117722
0.129185
0.122129
0.090433
0.018598
0.076830
0.076181
0.077255
0.067826
0.045447
0.008600
0.034850
0.045558
0.092306
0.136300
0.194565
0.012788
0.229531
0.234097
0.200425
0.128927
0.079401
0.013528
0.200192
0.286188
0.236770
0.091194
0.115156
0.023722
0.169274
0.175588
0.165384
0.134207
0.094714
0.015821
0.064585
0.060435
0.060918
0.102912
0.193818
